날짜,업종분류,성별,연령대,요일,매출금액,매출건수
20250310,가전제품,M,5,1,43514,2
20250310,가전제품,F,3,1,45438,4
20250310,가전제품,F,4,1,87313,4
20250310,가전제품,F,5,1,18888,2
20250310,가전제품,M,6,1,30292,2
20250310,가전제품,M,9,1,50784,2
20250310,가전제품,M,3,1,40984,2
20250310,가전제품,M,4,1,1613019,2
20250310,가전제품,M,5,1,90877,4
20250310,가전제품,M,6,1,96222,4
20250310,가전제품,M,7,1,106023,2
20250310,가전제품,M,5,1,80185,2
20250310,가전제품,M,6,1,192445,2
20250310,가전제품,M,7,1,48111,2
20250310,가전제품,F,8,1,10691,2
20250310,가전제품,F,7,1,55210,2
20250310,가전제품,M,8,1,35638,2
20250310,가전제품,M,4,1,152352,2
20250311,가전제품,M,5,2,3615,2
20250311,가전제품,F,7,2,4455,2
20250311,가전제품,M,6,2,8731,4
20250311,가전제품,M,7,2,10691,4
20250311,가전제품,F,4,2,7662,2
20250311,가전제품,M,7,2,3742,2
20250311,가전제품,F,3,2,4098,2
20250311,가전제품,F,6,2,11974,2
20250311,가전제품,M,3,2,6593,2
20250311,가전제품,F,5,2,7840,2
20250311,가전제품,M,4,2,5702,2
20250311,가전제품,F,3,2,45046,4
20250311,가전제품,F,4,2,255948,25
20250311,가전제품,F,5,2,160353,11
20250311,가전제품,F,8,2,19922,2
20250311,가전제품,M,3,2,23521,2
20250311,가전제품,M,4,2,66411,5
20250311,가전제품,M,5,2,31183,4
20250311,가전제품,M,6,2,157698,4
20250311,가전제품,F,3,2,24234,2
20250311,가전제품,F,4,2,50695,5
20250311,가전제품,F,5,2,24590,2
20250311,가전제품,F,7,2,12473,2
20250311,가전제품,M,4,2,96720,7
20250311,가전제품,M,5,2,20492,2
20250311,가전제품,F,4,2,1782,2
20250311,가전제품,M,4,2,1782,2
20250311,가전제품,M,5,2,1969155,4
20250311,가전제품,M,6,2,119326,5
20250311,가전제품,F,4,2,72163,9
20250311,가전제품,F,5,2,40093,2
20250311,가전제품,F,6,2,20492,2
20250311,가전제품,M,3,2,19601,2
20250311,가전제품,M,4,2,131540,12
20250311,가전제품,M,5,2,213026,4
20250311,가전제품,M,6,2,143908,7
20250311,가전제품,M,7,2,147505,5
20250311,가전제품,F,4,2,43051,5
20250311,가전제품,F,5,2,16607,4
20250311,가전제품,M,4,2,59943,5
20250311,가전제품,M,5,2,230684,11
20250311,가전제품,M,6,2,105756,5
20250311,가전제품,M,7,2,17641,2
20250311,가전제품,M,4,2,243368,4
20250311,가전제품,F,8,2,39202,2
20250311,가전제품,F,7,2,9677,2
20250311,가전제품,F,9,2,231646,2
20250311,가전제품,M,4,2,3207413,2
20250311,가전제품,M,5,2,3100499,2
20250312,가전제품,F,6,3,932696,2
20250312,가전제품,M,7,3,191766,2
20250312,가전제품,F,5,3,4455,2
20250312,가전제품,M,4,3,4098,2
20250312,가전제품,F,4,3,10870,2
20250312,가전제품,F,5,3,4455,2
20250312,가전제품,M,5,3,3564,2
20250312,가전제품,F,6,3,4455,2
20250312,가전제품,M,4,3,4098,2
20250312,가전제품,F,5,3,4277,2
20250312,가전제품,M,4,3,3920,2
20250312,가전제품,M,3,3,4989,2
20250312,가전제품,M,5,3,101123,2
20250312,가전제품,F,3,3,22274,4
20250312,가전제품,F,4,3,346048,23
20250312,가전제품,F,5,3,52103,5
20250312,가전제품,F,6,3,16037,2
20250312,가전제품,F,7,3,16928,2
20250312,가전제품,M,3,3,137206,9
20250312,가전제품,M,4,3,104241,9
20250312,가전제품,M,5,3,104553,11
20250312,가전제품,M,6,3,114255,7
20250312,가전제품,M,7,3,37420,2
20250312,가전제품,F,4,3,18282,2
20250312,가전제품,F,5,3,64772,4
20250312,가전제품,F,6,3,106914,2
20250312,가전제품,F,7,3,54116,2
20250312,가전제품,M,5,3,222575,5
20250312,가전제품,F,4,3,17142,2
20250312,가전제품,F,4,3,77646,2
20250312,가전제품,F,5,3,48111,2
20250312,가전제품,F,6,3,24195,2
20250312,가전제품,F,7,3,13222,2
20250312,가전제품,M,3,3,20492,2
20250312,가전제품,M,4,3,21383,2
20250312,가전제품,M,5,3,24056,2
20250312,가전제품,M,6,3,50232,4
20250312,가전제품,F,3,3,53457,2
20250312,가전제품,M,5,3,138236,5
20250312,가전제품,M,6,3,239173,7
20250312,가전제품,M,6,3,62366,2
20250312,가전제품,F,6,3,17819,2
20250312,가전제품,M,7,3,441262,4
20250313,가전제품,F,4,4,12897,2
20250313,가전제품,F,6,4,296983,4
20250313,가전제품,M,7,4,13238,2
20250313,가전제품,F,4,4,13576,2
20250313,가전제품,M,6,4,418831,2
20250313,가전제품,M,5,4,370634,2
20250313,가전제품,M,6,4,14594,2
20250313,가전제품,F,5,4,109629,2
20250313,가전제품,F,5,4,4455,2
20250313,가전제품,M,5,4,4098,2
20250313,가전제품,M,6,4,8909,2
20250313,가전제품,F,5,4,8197,2
20250313,가전제품,F,6,4,5702,2
20250313,가전제품,M,6,4,3564,2
20250313,가전제품,M,6,4,7306,2
20250313,가전제품,F,3,4,123129,9
20250313,가전제품,F,4,4,173578,11
20250313,가전제품,F,5,4,102637,5
20250313,가전제품,F,6,4,15681,2
20250313,가전제품,M,3,4,30827,2
20250313,가전제품,M,4,4,166055,11
20250313,가전제품,M,5,4,591768,9
20250313,가전제품,M,7,4,78097,4
20250313,가전제품,F,5,4,21516,2
20250313,가전제품,F,6,4,32716,2
20250313,가전제품,F,8,4,4579,2
20250313,가전제품,M,4,4,81146,4
20250313,가전제품,M,5,4,79294,5
20250313,가전제품,M,6,4,143692,4
20250313,가전제품,F,4,4,18532,2
20250313,가전제품,F,5,4,40093,2
20250313,가전제품,F,3,4,24947,2
20250313,가전제품,F,4,4,12473,2
20250313,가전제품,M,3,4,20492,2
20250313,가전제품,M,4,4,40984,2
20250313,가전제품,M,5,4,159480,7
20250313,가전제품,M,6,4,20492,2
20250313,가전제품,F,4,4,38649,2
20250313,가전제품,F,5,4,25258,2
20250313,가전제품,M,5,4,224189,5
20250313,가전제품,M,6,4,192445,7
20250313,가전제품,M,6,4,138988,2
20250313,가전제품,M,5,4,48111,2
20250313,가전제품,M,5,4,581746,4
20250313,가전제품,F,4,4,195545,2
20250313,가전제품,M,4,4,211689,2
20250313,가전제품,M,6,4,21026,2
20250313,가전제품,M,5,4,498931,2
20250313,가전제품,F,7,4,17819,2
20250313,가전제품,F,6,4,17819,2
20250314,가전제품,M,4,5,13576,2
20250314,가전제품,F,3,5,67543,4
20250314,가전제품,F,5,5,13917,2
20250314,가전제품,M,4,5,1002953,2
20250314,가전제품,F,4,5,11048,4
20250314,가전제품,F,5,5,4455,2
20250314,가전제품,F,8,5,8165,2
20250314,가전제품,M,5,5,3564,2
20250314,가전제품,F,4,5,5167,2
20250314,가전제품,F,6,5,7840,2
20250314,가전제품,F,8,5,6194,2
20250314,가전제품,M,6,5,17641,2
20250314,가전제품,F,4,5,10870,4
20250314,가전제품,F,7,5,7484,2
20250314,가전제품,F,8,5,9672,2
20250314,가전제품,M,4,5,3920,2
20250314,가전제품,F,2,5,4989,2
20250314,가전제품,F,6,5,4989,2
20250314,가전제품,M,5,5,13845,2
20250314,가전제품,M,6,5,4455,2
20250314,가전제품,M,6,5,8553,2
20250314,가전제품,M,4,5,736491,4
20250314,가전제품,F,6,5,30025,2
20250314,가전제품,M,4,5,66714,4
20250314,가전제품,F,3,5,40984,4
20250314,가전제품,F,4,5,205029,14
20250314,가전제품,F,6,5,41875,4
20250314,가전제품,M,3,5,65934,7
20250314,가전제품,M,4,5,208756,12
20250314,가전제품,M,5,5,24947,4
20250314,가전제품,M,6,5,92944,5
20250314,가전제품,M,7,5,99786,4
20250314,가전제품,F,4,5,16073,2
20250314,가전제품,F,5,5,31718,2
20250314,가전제품,M,4,5,76622,5
20250314,가전제품,M,5,5,57128,4
20250314,가전제품,M,6,5,2494654,2
20250314,가전제품,M,7,5,8731,2
20250314,가전제품,F,4,5,24412,4
20250314,가전제품,M,4,5,6805,4
20250314,가전제품,F,4,5,12651,4
20250314,가전제품,F,5,5,86119,5
20250314,가전제품,M,3,5,47220,2
20250314,가전제품,M,4,5,8909,2
20250314,가전제품,M,5,5,90478,2
20250314,가전제품,M,7,5,133642,2
20250314,가전제품,F,5,5,16839,2
20250314,가전제품,M,4,5,58250,4
20250314,가전제품,M,5,5,275873,7
20250314,가전제품,F,5,5,96222,2
20250314,가전제품,M,4,5,101568,2
20250314,가전제품,M,7,5,338560,2
20250314,가전제품,F,5,5,35638,2
20250314,가전제품,F,6,5,338560,2
20250314,가전제품,M,8,5,12473,2
20250314,가전제품,M,6,5,936429,2
20250314,가전제품,M,9,5,35638,4
20250315,가전제품,F,4,6,322099,4
20250315,가전제품,M,4,6,13576,2
20250315,가전제품,M,6,6,7243,2
20250315,가전제품,M,5,6,3920,2
20250315,가전제품,M,6,6,6949,2
20250315,가전제품,F,3,6,18710,2
20250315,가전제품,M,6,6,5167,2
20250315,가전제품,M,9,6,10335,2
20250315,가전제품,F,5,6,8182,4
20250315,가전제품,M,5,6,8553,2
20250315,가전제품,F,6,6,22630,4
20250315,가전제품,F,6,6,17463,2
20250315,가전제품,M,8,6,27053,2
20250315,가전제품,F,6,6,14612,2
20250315,가전제품,M,4,6,4277,2
20250315,가전제품,M,5,6,142552,2
20250315,가전제품,F,4,6,57823,2
20250315,가전제품,F,6,6,69275,4
20250315,가전제품,M,4,6,82163,2
20250315,가전제품,M,5,6,40984,2
20250315,가전제품,M,6,6,81479,2
20250315,가전제품,F,6,6,35638,2
20250315,가전제품,F,9,6,118496,2
20250315,가전제품,M,6,6,85531,2
20250315,가전제품,M,4,6,51675,2
20250315,가전제품,M,5,6,182660,4
20250315,가전제품,M,6,6,71276,2
20250315,가전제품,F,6,6,85531,2
20250315,가전제품,M,6,6,85531,2
20250315,가전제품,M,7,6,48111,2
20250315,가전제품,F,4,6,12473,2
20250315,가전제품,M,5,6,48111,2
20250315,가전제품,M,7,6,85531,2
20250315,가전제품,F,7,6,1247327,2
20250315,가전제품,F,7,6,106914,2
20250315,가전제품,M,6,6,18329,4
20250315,가전제품,F,4,6,3741981,2
20250315,가전제품,M,3,6,3440212,2
20250315,가전제품,M,5,6,406272,4
20250315,가전제품,M,5,6,14611547,2
20250316,가전제품,M,6,7,3564,2
20250316,가전제품,F,5,7,4455,2
20250316,가전제품,M,3,7,5027,2
20250316,가전제품,F,4,7,6415,2
20250316,가전제품,M,5,7,9622,2
20250316,가전제품,F,6,7,4989,2
20250316,가전제품,F,5,7,4455,2
20250316,가전제품,M,4,7,3386,2
20250316,가전제품,M,5,7,18710,2
20250316,가전제품,M,5,7,4277,2
20250316,가전제품,M,6,7,4455,2
20250316,가전제품,F,4,7,3920,2
20250316,가전제품,F,5,7,6237,4
20250316,가전제품,F,6,7,6237,4
20250316,가전제품,M,5,7,73058,4
20250316,가전제품,M,6,7,35638,2
20250316,가전제품,M,5,7,114220,4
20250316,가전제품,M,6,7,155492,5
20250316,가전제품,M,7,7,60584,4
20250316,가전제품,M,5,7,85531,4
20250316,가전제품,M,7,7,126556,4
20250316,가전제품,F,5,7,28510,2
20250316,가전제품,M,5,7,96222,2
20250316,가전제품,M,6,7,45239,2
20250316,가전제품,M,7,7,73058,2
20250316,가전제품,M,5,7,97799,4
20250316,가전제품,M,8,7,171062,2
20250316,가전제품,M,7,7,85531,2
20250317,가전제품,F,3,1,65845,4
20250317,가전제품,F,6,1,1328785,4
20250317,가전제품,M,5,1,12897,2
20250317,가전제품,M,5,1,1588772,4
20250317,가전제품,M,8,1,149679,2
20250317,가전제품,M,7,1,3564,2
20250317,가전제품,F,3,1,5702,2
20250317,가전제품,F,6,1,4455,2
20250317,가전제품,M,4,1,3564,2
20250317,가전제품,F,3,1,5702,2
20250317,가전제품,F,4,1,7662,2
20250317,가전제품,F,6,1,7840,2
20250317,가전제품,M,3,1,8197,2
20250317,가전제품,M,4,1,3564,2
20250317,가전제품,F,7,1,16215,4
20250317,가전제품,M,5,1,5346,2
20250317,가전제품,M,8,1,3742,2
20250317,가전제품,F,7,1,3386,2
20250317,가전제품,M,3,1,3386,2
20250317,가전제품,F,3,1,4455,2
20250317,가전제품,F,6,1,5426,2
20250317,가전제품,F,6,1,3496,2
20250317,가전제품,F,3,1,59694,2
20250317,가전제품,F,4,1,84319,7
20250317,가전제품,F,5,1,45082,4
20250317,가전제품,M,3,1,109710,4
20250317,가전제품,M,4,1,359360,9
20250317,가전제품,M,6,1,42582,2
20250317,가전제품,M,7,1,99786,4
20250317,가전제품,F,4,1,27477,2
20250317,가전제품,M,5,1,27619,2
20250317,가전제품,M,7,1,32074,2
20250317,가전제품,M,5,1,37420,2
20250317,가전제품,F,3,1,28510,2
20250317,가전제품,F,4,1,91342,9
20250317,가전제품,F,6,1,18621,2
20250317,가전제품,M,3,1,10691,2
20250317,가전제품,M,4,1,40984,4
20250317,가전제품,M,5,1,39202,4
20250317,가전제품,M,6,1,77851,2
20250317,가전제품,F,5,1,93906,2
20250317,가전제품,M,4,1,32074,2
20250317,가전제품,M,5,1,326087,7
20250317,가전제품,M,6,1,242108,7
20250317,가전제품,M,6,1,96222,2
20250317,가전제품,F,8,1,445474,2
20250317,가전제품,M,5,1,106914,2
20250317,가전제품,M,5,1,905319,2
20250317,가전제품,M,5,1,1657163,2
20250317,가전제품,M,7,1,2280827,2
20250318,가전제품,F,5,2,4455,2
20250318,가전제품,F,5,2,8909,2
20250318,가전제품,F,8,2,7840,4
20250318,가전제품,F,6,2,7243,2
20250318,가전제품,F,4,2,4098,2
20250318,가전제품,F,7,2,4455,2
20250318,가전제품,M,3,2,3386,2
20250318,가전제품,M,6,2,15681,2
20250318,가전제품,F,7,2,34925,2
20250318,가전제품,M,5,2,4989,2
20250318,가전제품,M,6,2,21026,5
20250318,가전제품,F,7,2,6194,2
20250318,가전제품,M,7,2,96222,2
20250318,가전제품,F,3,2,146673,11
20250318,가전제품,F,4,2,203603,14
20250318,가전제품,F,5,2,20492,2
20250318,가전제품,F,7,2,104711,5
20250318,가전제품,M,3,2,52566,4
20250318,가전제품,M,4,2,376550,21
20250318,가전제품,M,5,2,23165,4
20250318,가전제품,M,6,2,122060,5
20250318,가전제품,M,7,2,32074,2
20250318,가전제품,F,4,2,25962,2
20250318,가전제품,F,5,2,18443,2
20250318,가전제품,F,6,2,467195,4
20250318,가전제품,M,6,2,190663,2
20250318,가전제품,F,6,2,23740,2
20250318,가전제품,M,5,2,96222,2
20250318,가전제품,M,8,2,49002,2
20250318,가전제품,F,4,2,88471,5
20250318,가전제품,M,4,2,188097,12
20250318,가전제품,M,5,2,20492,2
20250318,가전제품,M,6,2,32074,2
20250318,가전제품,F,4,2,24768,2
20250318,가전제품,M,5,2,471311,4
20250318,가전제품,M,6,2,48111,2
20250318,가전제품,M,8,2,46630,2
20250318,가전제품,M,5,2,48111,2
20250318,가전제품,F,8,2,267284,2
20250318,가전제품,F,8,2,178190,2
20250318,가전제품,F,7,2,133642,2
20250318,가전제품,M,5,2,2933713,2
20250318,가전제품,M,5,2,712758,2
20250318,가전제품,M,5,2,947969,2
20250318,가전제품,M,5,2,2837669,2
20250319,가전제품,F,7,3,68560,2
20250319,가전제품,M,3,3,13917,2
20250319,가전제품,M,6,3,13238,2
20250319,가전제품,F,4,3,1959068,4
20250319,가전제품,M,4,3,3564,2
20250319,가전제품,F,6,3,4455,2
20250319,가전제품,F,5,3,3564,2
20250319,가전제품,F,5,3,34453,2
20250319,가전제품,F,6,3,4989,2
20250319,가전제품,F,7,3,7484,2
20250319,가전제품,M,6,3,4455,2
20250319,가전제품,M,6,3,3564,2
20250319,가전제품,M,5,3,81290,2
20250319,가전제품,M,6,3,81237,4
20250319,가전제품,F,3,3,87160,7
20250319,가전제품,F,4,3,53760,4
20250319,가전제품,F,5,3,12473,2
20250319,가전제품,M,3,3,24947,2
20250319,가전제품,M,4,3,279875,11
20250319,가전제품,M,5,3,154437,7
20250319,가전제품,M,6,3,196258,4
20250319,가전제품,M,5,3,47915,4
20250319,가전제품,F,5,3,22986,2
20250319,가전제품,M,5,3,3695463,4
20250319,가전제품,F,4,3,190422,11
20250319,가전제품,F,6,3,56987,4
20250319,가전제품,M,4,3,89095,5
20250319,가전제품,M,6,3,32074,2
20250319,가전제품,F,4,3,14255,2
20250319,가전제품,F,5,3,63542,2
20250319,가전제품,F,6,3,29847,4
20250319,가전제품,M,5,3,244065,9
20250319,가전제품,M,6,3,46329,4
20250319,가전제품,M,6,3,144334,2
20250319,가전제품,M,5,3,17819,2
20250319,가전제품,F,7,3,302922,2
20250319,가전제품,M,3,3,73722,2
20250319,가전제품,M,5,3,638719,2
20250319,가전제품,M,5,3,6240200,2
20250319,가전제품,F,4,3,35460,2
20250319,가전제품,M,6,3,6771,2
20250320,가전제품,F,4,4,25456,4
20250320,가전제품,F,7,4,13917,2
20250320,가전제품,F,4,4,97749,5
20250320,가전제품,M,5,4,673047,2
20250320,가전제품,M,3,4,851577,2
20250320,가전제품,F,5,4,4455,2
20250320,가전제품,F,7,4,3386,2
20250320,가전제품,M,4,4,3564,2
20250320,가전제품,M,7,4,3564,2
20250320,가전제품,F,7,4,4277,2
20250320,가전제품,M,5,4,5346,2
20250320,가전제품,F,3,4,18999,2
20250320,가전제품,F,5,4,13942,2
20250320,가전제품,F,6,4,61743,5
20250320,가전제품,F,7,4,38904,4
20250320,가전제품,M,4,4,55406,4
20250320,가전제품,M,5,4,31819,4
20250320,가전제품,M,6,4,82375,5
20250320,가전제품,M,7,4,7821,2
20250320,가전제품,F,3,4,75731,7
20250320,가전제품,F,4,4,102096,9
20250320,가전제품,F,5,4,39250,4
20250320,가전제품,F,6,4,72263,4
20250320,가전제품,M,3,4,63995,7
20250320,가전제품,M,4,4,223767,12
20250320,가전제품,M,5,4,198569,11
20250320,가전제품,M,6,4,100677,4
20250320,가전제품,M,7,4,32074,2
20250320,가전제품,F,3,4,89665,9
20250320,가전제품,F,4,4,788721,66
20250320,가전제품,F,5,4,2415217,164
20250320,가전제품,F,6,4,9057947,207
20250320,가전제품,F,7,4,14254490,119
20250320,가전제품,F,8,4,39220,4
20250320,가전제품,M,3,4,459159,21
20250320,가전제품,M,4,4,2250374,125
20250320,가전제품,M,5,4,14924572,369
20250320,가전제품,M,6,4,10219048,278
20250320,가전제품,M,7,4,12186172,169
20250320,가전제품,M,8,4,864986,23
20250320,가전제품,M,9,4,1960,2
20250320,가전제품,F,4,4,73681,4
20250320,가전제품,F,6,4,87188,2
20250320,가전제품,M,4,4,25837,2
20250320,가전제품,M,5,4,89273,4
20250320,가전제품,F,4,4,53920,5
20250320,가전제품,F,5,4,43104,5
20250320,가전제품,M,3,4,26728,2
20250320,가전제품,M,4,4,187954,7
20250320,가전제품,M,5,4,22274,2
20250320,가전제품,M,6,4,121837,4
20250320,가전제품,M,3,4,4455,2
20250320,가전제품,M,4,4,198681,4
20250320,가전제품,M,5,4,48111,2
20250320,가전제품,M,6,4,278883,7
20250320,가전제품,M,4,4,48111,2
20250320,가전제품,M,7,4,62366,2
20250320,가전제품,M,5,4,32074,2
20250320,가전제품,F,7,4,34925,2
20250320,가전제품,F,5,4,514882,2
20250320,가전제품,M,4,4,31540,2
20250321,가전제품,M,6,5,13917,2
20250321,가전제품,M,5,5,15273,2
20250321,가전제품,F,5,5,6771,2
20250321,가전제품,M,5,5,17106,2
20250321,가전제품,F,3,5,4098,2
20250321,가전제품,F,5,5,4455,2
20250321,가전제품,F,7,5,7128,2
20250321,가전제품,F,7,5,7484,2
20250321,가전제품,M,5,5,9622,2
20250321,가전제품,M,6,5,3564,2
