날짜,업종분류,성별,연령대,요일,매출금액,매출건수
20250321,가전제품,F,3,5,40093,4
20250321,가전제품,F,4,5,200759,11
20250321,가전제품,F,5,5,120278,5
20250321,가전제품,F,6,5,45617,5
20250321,가전제품,M,3,5,25837,2
20250321,가전제품,M,4,5,190984,9
20250321,가전제품,M,5,5,44378,5
20250321,가전제품,M,6,5,38133,4
20250321,가전제품,M,7,5,99786,2
20250321,가전제품,F,4,5,59052,5
20250321,가전제품,F,5,5,38418,2
20250321,가전제품,F,6,5,23824,2
20250321,가전제품,M,4,5,25339,2
20250321,가전제품,M,7,5,40984,2
20250321,가전제품,F,4,5,172398,9
20250321,가전제품,F,6,5,33143,2
20250321,가전제품,M,4,5,63161,4
20250321,가전제품,M,5,5,96222,4
20250321,가전제품,M,8,5,9569,2
20250321,가전제품,F,3,5,23165,2
20250321,가전제품,F,4,5,128120,7
20250321,가전제품,M,3,5,28510,2
20250321,가전제품,M,4,5,253633,7
20250321,가전제품,M,5,5,65574,2
20250321,가전제품,M,6,5,90478,2
20250321,가전제품,F,5,5,97808,4
20250321,가전제품,F,7,5,41875,2
20250321,가전제품,M,4,5,168264,7
20250321,가전제품,M,5,5,243712,7
20250321,가전제품,M,6,5,109123,4
20250321,가전제품,M,6,5,160647,2
20250321,가전제품,F,6,5,18888,2
20250321,가전제품,M,5,5,196009,2
20250321,가전제품,F,5,5,2940128,2
20250321,가전제품,M,5,5,697612,4
20250321,가전제품,F,7,5,1413977,2
20250321,가전제품,M,5,5,684248,2
20250321,가전제품,F,4,5,2289736,2
20250321,가전제품,F,4,5,739041,2
20250322,가전제품,M,5,6,883141,2
20250322,가전제품,F,6,6,852256,2
20250322,가전제품,M,6,6,1470998,2
20250322,가전제품,M,3,6,7840,2
20250322,가전제품,F,5,6,3678,2
20250322,가전제품,M,4,6,4098,2
20250322,가전제품,M,4,6,4098,2
20250322,가전제품,M,5,6,14077,2
20250322,가전제품,F,7,6,4098,2
20250322,가전제품,M,7,6,10335,2
20250322,가전제품,F,6,6,3972,2
20250322,가전제품,F,5,6,4567,2
20250322,가전제품,F,4,6,8019,2
20250322,가전제품,F,5,6,19601,2
20250322,가전제품,F,6,6,43564,4
20250322,가전제품,M,3,6,23165,2
20250322,가전제품,M,5,6,138133,4
20250322,가전제품,M,6,6,296224,4
20250322,가전제품,M,7,6,105244,2
20250322,가전제품,F,4,6,152299,9
20250322,가전제품,F,6,6,55239,2
20250322,가전제품,M,4,6,36511,4
20250322,가전제품,M,6,6,84640,2
20250322,가전제품,M,9,6,65039,2
20250322,가전제품,F,4,6,20759,2
20250322,가전제품,F,5,6,105132,2
20250322,가전제품,M,6,6,112259,5
20250322,가전제품,F,3,6,213828,2
20250322,가전제품,F,5,6,89095,4
20250322,가전제품,M,6,6,111725,4
20250322,가전제품,M,7,6,39202,2
20250322,가전제품,F,6,6,83749,2
20250322,가전제품,M,5,6,91850,2
20250322,가전제품,M,6,6,124733,4
20250322,가전제품,M,5,6,48111,2
20250322,가전제품,F,7,6,1069138,2
20250322,가전제품,F,8,6,16928,2
20250322,가전제품,M,5,6,4989309,2
20250322,가전제품,M,6,6,176671,2
20250322,가전제품,F,6,6,1603706,2
20250322,가전제품,M,6,6,459729,2
20250323,가전제품,F,3,7,590232,2
20250323,가전제품,M,6,7,7840,4
20250323,가전제품,F,4,7,8197,2
20250323,가전제품,M,5,7,4989,2
20250323,가전제품,F,5,7,4601,2
20250323,가전제품,F,6,7,7662,2
20250323,가전제품,M,3,7,11588,2
20250323,가전제품,F,6,7,7306,2
20250323,가전제품,F,3,7,5702,2
20250323,가전제품,M,6,7,35638,2
20250323,가전제품,F,3,7,58803,2
20250323,가전제품,F,5,7,39202,2
20250323,가전제품,M,5,7,62366,2
20250323,가전제품,M,8,7,35082,2
20250323,가전제품,M,6,7,19601,2
20250323,가전제품,M,7,7,181753,2
20250323,가전제품,F,6,7,114041,4
20250323,가전제품,M,6,7,96222,2
20250323,가전제품,F,5,7,78724,4
20250323,가전제품,M,5,7,102746,2
20250323,가전제품,M,5,7,7381949,4
20250324,가전제품,M,5,1,2707464,4
20250324,가전제품,M,5,1,32922,2
20250324,가전제품,F,5,1,3564,2
20250324,가전제품,F,6,1,4455,2
20250324,가전제품,M,4,1,4098,2
20250324,가전제품,F,6,1,4455,2
20250324,가전제품,F,3,1,5702,2
20250324,가전제품,F,5,1,11035,2
20250324,가전제품,M,6,1,3564,2
20250324,가전제품,F,7,1,7840,2
20250324,가전제품,F,3,1,4455,2
20250324,가전제품,M,3,1,4277,2
20250324,가전제품,F,4,1,7840,2
20250324,가전제품,F,3,1,5167,2
20250324,가전제품,M,5,1,124198,2
20250324,가전제품,F,3,1,362976,12
20250324,가전제품,F,4,1,204918,7
20250324,가전제품,F,5,1,49893,2
20250324,가전제품,M,4,1,190235,7
20250324,가전제품,M,5,1,90877,2
20250324,가전제품,M,6,1,588026,5
20250324,가전제품,M,7,1,115823,2
20250324,가전제품,F,4,1,12865,2
20250324,가전제품,F,5,1,4205,2
20250324,가전제품,M,5,1,93550,5
20250324,가전제품,F,4,1,5357484,4
20250324,가전제품,M,4,1,49216,2
20250324,가전제품,F,5,1,24448,2
20250324,가전제품,M,3,1,891,2
20250324,가전제품,M,4,1,35718,2
20250324,가전제품,M,5,1,37063,2
20250324,가전제품,M,4,1,12295,2
20250324,가전제품,M,5,1,135780,5
20250324,가전제품,M,6,1,96222,4
20250324,가전제품,M,5,1,72167,2
20250324,가전제품,F,4,1,25659,2
20250324,가전제품,F,5,1,356379,2
20250324,가전제품,F,8,1,231646,4
20250324,가전제품,M,5,1,4299359,5
20250324,가전제품,M,6,1,513186,2
20250324,가전제품,M,7,1,101568,2
20250324,가전제품,M,4,1,4018354,2
20250324,가전제품,M,7,1,875675,2
20250324,가전제품,M,6,1,541942,2
20250325,가전제품,F,7,2,17819,2
20250325,가전제품,F,4,2,1332520,4
20250325,가전제품,F,7,2,5091,2
20250325,가전제품,M,7,2,3564,2
20250325,가전제품,M,4,2,4098,2
20250325,가전제품,M,3,2,10335,2
20250325,가전제품,F,5,2,5702,2
20250325,가전제품,F,6,2,4989,2
20250325,가전제품,F,7,2,39914,2
20250325,가전제품,F,6,2,4277,2
20250325,가전제품,M,3,2,5346,2
20250325,가전제품,M,6,2,3564,2
20250325,가전제품,M,6,2,16215,2
20250325,가전제품,F,4,2,104241,7
20250325,가전제품,F,5,2,16928,2
20250325,가전제품,F,6,2,83749,2
20250325,가전제품,F,7,2,20323,2
20250325,가전제품,F,8,2,54669,2
20250325,가전제품,M,3,2,141172,11
20250325,가전제품,M,4,2,131718,9
20250325,가전제품,M,5,2,112397,4
20250325,가전제품,M,6,2,75731,4
20250325,가전제품,F,4,2,21490,2
20250325,가전제품,F,5,2,60584,2
20250325,가전제품,F,6,2,96222,2
20250325,가전제품,F,7,2,64148,2
20250325,가전제품,F,8,2,71686,4
20250325,가전제품,M,4,2,64148,2
20250325,가전제품,M,5,2,32074,2
20250325,가전제품,M,7,2,32074,2
20250325,가전제품,F,5,2,36155,4
20250325,가전제품,F,3,2,85531,5
20250325,가전제품,F,4,2,89398,5
20250325,가전제품,F,6,2,55916,2
20250325,가전제품,M,3,2,19601,2
20250325,가전제품,M,4,2,52388,2
20250325,가전제품,M,5,2,7751,2
20250325,가전제품,F,4,2,80025,2
20250325,가전제품,F,5,2,48111,2
20250325,가전제품,M,4,2,62651,4
20250325,가전제품,M,5,2,65039,4
20250325,가전제품,M,6,2,48111,2
20250325,가전제품,F,7,2,1781896,2
20250325,가전제품,F,7,2,582145,2
20250325,가전제품,M,5,2,1545688,4
20250325,가전제품,M,6,2,4473806,2
20250325,가전제품,M,7,2,167498,2
20250325,가전제품,M,4,2,2266572,2
20250325,가전제품,M,5,2,2583749,4
20250325,가전제품,F,6,2,162687,4
20250325,가전제품,M,5,2,1995723,2
20250325,가전제품,M,4,2,1704847,2
20250325,가전제품,M,6,2,213828,2
20250325,가전제품,M,7,2,4454740,2
20250326,가전제품,F,6,3,13917,2
20250326,가전제품,M,4,3,946272,2
20250326,가전제품,F,7,3,634016,2
20250326,가전제품,M,5,3,616705,2
20250326,가전제품,F,5,3,4455,2
20250326,가전제품,M,5,3,3564,2
20250326,가전제품,F,6,3,8909,4
20250326,가전제품,M,4,3,3860,2
20250326,가전제품,F,6,3,8607,2
20250326,가전제품,M,4,3,4098,2
20250326,가전제품,M,6,3,2673,2
20250326,가전제품,F,6,3,13899,4
20250326,가전제품,F,7,3,3920,2
20250326,가전제품,F,7,3,3386,2
20250326,가전제품,M,6,3,13542,2
20250326,가전제품,M,7,3,10157,4
20250326,가전제품,M,5,3,14077,4
20250326,가전제품,F,3,3,92106,7
20250326,가전제품,F,4,3,317962,14
20250326,가전제품,F,5,3,60023,5
20250326,가전제품,F,6,3,25349,2
20250326,가전제품,M,3,3,60584,2
20250326,가전제품,M,4,3,253899,11
20250326,가전제품,M,5,3,64148,7
20250326,가전제품,M,6,3,37420,4
20250326,가전제품,M,7,3,26996,2
20250326,가전제품,F,4,3,103261,7
20250326,가전제품,F,5,3,67213,5
20250326,가전제품,M,4,3,86903,4
20250326,가전제품,M,5,3,203457,5
20250326,가전제품,M,6,3,14355,2
20250326,가전제품,F,4,3,1309562,5
20250326,가전제품,F,5,3,17605,4
20250326,가전제품,F,7,3,19369,2
20250326,가전제품,M,4,3,140271,4
20250326,가전제품,M,5,3,18496,2
20250326,가전제품,F,3,3,22274,2
20250326,가전제품,F,4,3,157395,11
20250326,가전제품,F,5,3,61832,4
20250326,가전제품,F,6,3,61561,2
20250326,가전제품,M,3,3,20492,2
20250326,가전제품,M,4,3,81322,7
20250326,가전제품,M,5,3,100285,4
20250326,가전제품,M,6,3,85738,5
20250326,가전제품,F,3,3,19601,2
20250326,가전제품,F,4,3,12295,2
20250326,가전제품,F,6,3,93193,4
20250326,가전제품,M,3,3,57912,4
20250326,가전제품,M,4,3,49145,4
20250326,가전제품,M,5,3,164535,9
20250326,가전제품,M,6,3,1121908,12
20250326,가전제품,M,5,3,162153,2
20250326,가전제품,M,4,3,880257,2
20250326,가전제품,M,5,3,434553,2
20250326,가전제품,M,6,3,431575,2
20250326,가전제품,F,6,3,890948,2
20250326,가전제품,M,5,3,1913756,4
20250326,가전제품,M,6,3,2931221,5
20250326,가전제품,M,7,3,5345688,2
20250326,가전제품,M,5,3,8411974,5
20250326,가전제품,M,7,3,178190,2
20250326,가전제품,M,7,3,1742536,2
20250326,가전제품,M,4,3,2852496,2
20250327,가전제품,M,6,4,28510,4
20250327,가전제품,F,8,4,12473,2
20250327,가전제품,F,5,4,15681,2
20250327,가전제품,F,7,4,7128,2
20250327,가전제품,M,4,4,3564,2
20250327,가전제품,M,3,4,3920,2
20250327,가전제품,F,5,4,4490,2
20250327,가전제품,M,6,4,14255,4
20250327,가전제품,F,4,4,4455,2
20250327,가전제품,M,4,4,3742,2
20250327,가전제품,F,4,4,660549,2
20250327,가전제품,F,4,4,106914,2
20250327,가전제품,F,3,4,63257,5
20250327,가전제품,F,4,4,132304,5
20250327,가전제품,F,5,4,51497,4
20250327,가전제품,F,7,4,17482,2
20250327,가전제품,M,3,4,157698,7
20250327,가전제품,M,4,4,195118,11
20250327,가전제품,M,5,4,3564,2
20250327,가전제품,M,6,4,43656,2
20250327,가전제품,F,4,4,94993,5
20250327,가전제품,F,5,4,1344868,5
20250327,가전제품,M,4,4,32074,2
20250327,가전제품,F,4,4,57944,5
20250327,가전제품,F,5,4,63008,4
20250327,가전제품,M,5,4,147541,4
20250327,가전제품,M,6,4,96124,4
20250327,가전제품,F,3,4,20492,2
20250327,가전제품,F,5,4,28653,2
20250327,가전제품,F,6,4,13899,2
20250327,가전제품,M,3,4,24501,2
20250327,가전제품,M,4,4,112195,7
20250327,가전제품,M,5,4,49180,2
20250327,가전제품,M,7,4,23165,2
20250327,가전제품,M,8,4,23165,2
20250327,가전제품,F,3,4,22274,2
20250327,가전제품,F,4,4,162651,7
20250327,가전제품,M,4,4,80880,5
20250327,가전제품,M,5,4,126515,4
20250327,가전제품,M,6,4,179971,4
20250327,가전제품,F,6,4,42766,2
20250327,가전제품,M,5,4,96222,2
20250327,가전제품,F,9,4,266379,2
20250327,가전제품,M,7,4,71276,2
20250327,가전제품,F,7,4,17819,2
20250327,가전제품,F,9,4,320741,2
20250327,가전제품,M,4,4,525659,2
20250327,가전제품,F,7,4,1210119,2
20250327,가전제품,M,5,4,2369922,2
20250327,가전제품,M,6,4,767106,2
20250327,가전제품,M,5,4,684248,2
20250327,가전제품,M,6,4,1329294,2
20250327,가전제품,F,5,4,397363,2
20250327,가전제품,M,6,4,3620813,2
20250328,가전제품,F,6,5,709025,2
20250328,가전제품,F,5,5,4455,2
20250328,가전제품,M,5,5,3564,2
20250328,가전제품,F,4,5,4098,2
20250328,가전제품,F,4,5,17101,4
20250328,가전제품,F,5,5,3564,2
20250328,가전제품,F,6,5,7484,2
20250328,가전제품,F,7,5,19779,5
20250328,가전제품,M,6,5,3564,2
20250328,가전제품,F,7,5,5167,2
20250328,가전제품,F,4,5,4098,2
20250328,가전제품,M,7,5,7372,2
20250328,가전제품,M,4,5,32074,2
20250328,가전제품,M,6,5,297006,2
20250328,가전제품,F,3,5,79285,9
20250328,가전제품,F,4,5,22274,2
20250328,가전제품,F,5,5,18710,2
20250328,가전제품,M,3,5,122951,5
20250328,가전제품,M,4,5,205560,11
20250328,가전제품,M,5,5,169815,5
20250328,가전제품,M,6,5,62438,4
20250328,가전제품,F,4,5,41875,2
20250328,가전제품,F,5,5,19601,2
20250328,가전제품,M,4,5,245513,5
20250328,가전제품,M,5,5,62849,4
20250328,가전제품,M,6,5,86565,5
20250328,가전제품,M,7,5,278617,5
20250328,가전제품,F,5,5,24396,4
20250328,가전제품,M,4,5,99964,4
20250328,가전제품,F,4,5,139833,9
20250328,가전제품,F,7,5,43478,2
20250328,가전제품,M,4,5,278468,7
20250328,가전제품,M,6,5,3074,2
20250328,가전제품,F,4,5,90877,2
20250328,가전제품,M,4,5,28118,2
20250328,가전제품,M,5,5,189816,5
20250328,가전제품,M,6,5,96222,2
20250328,가전제품,F,7,5,890948,2
20250328,가전제품,F,7,5,534569,2
20250328,가전제품,M,3,5,58803,2
20250328,가전제품,M,5,5,674448,2
20250328,가전제품,M,5,5,10164476,11
20250328,가전제품,M,7,5,507840,2
20250328,가전제품,F,4,5,703510,2
20250328,가전제품,M,4,5,2419815,2
20250328,가전제품,M,5,5,962224,2
20250328,가전제품,M,6,5,356379,2
20250328,가전제품,F,5,5,5591589,2
20250329,가전제품,M,4,6,434783,2
20250329,가전제품,F,3,6,735499,2
20250329,가전제품,M,6,6,273564,4
20250329,가전제품,M,4,6,171741,4
20250329,가전제품,M,3,6,5087,2
20250329,가전제품,F,5,6,4455,2
20250329,가전제품,M,6,6,3564,2
20250329,가전제품,F,6,6,4455,2
20250329,가전제품,M,5,6,30665,4
20250329,가전제품,F,3,6,8197,2
20250329,가전제품,F,4,6,7306,2
20250329,가전제품,M,3,6,3232,2
20250329,가전제품,F,7,6,11761,2
20250329,가전제품,M,3,6,14129,2
20250329,가전제품,M,6,6,11404,5
20250329,가전제품,F,4,6,14433,5
20250329,가전제품,F,6,6,8731,2
20250329,가전제품,M,6,6,35638,2
20250329,가전제품,F,5,6,67021,2
20250329,가전제품,F,4,6,44547,2
20250329,가전제품,F,6,6,20492,2
20250329,가전제품,M,3,6,22274,2
20250329,가전제품,M,4,6,63257,4
20250329,가전제품,M,5,6,75731,2
20250329,가전제품,F,4,6,64986,4
20250329,가전제품,F,5,6,158589,5
20250329,가전제품,F,8,6,22986,2
20250329,가전제품,M,4,6,131932,5
20250329,가전제품,M,5,6,66196,4
20250329,가전제품,M,6,6,67712,5
20250329,가전제품,F,5,6,53047,2
20250329,가전제품,F,5,6,144334,4
20250329,가전제품,M,5,6,194227,5
20250329,가전제품,M,6,6,48111,2
20250329,가전제품,M,5,6,220955,4
20250329,가전제품,F,6,6,5262,2
20250329,가전제품,M,4,6,10691,2
20250329,가전제품,M,5,6,6468781,4
20250330,가전제품,M,6,7,3564,2
20250330,가전제품,M,5,7,3920,2
20250330,가전제품,M,7,7,3564,2
20250330,가전제품,F,5,7,4455,2
20250330,가전제품,M,5,7,4455,2
20250330,가전제품,F,5,7,14462,4
20250330,가전제품,M,4,7,4098,2
20250330,가전제품,M,7,7,7128,2
20250330,가전제품,M,4,7,8197,2
20250330,가전제품,M,6,7,19779,7
20250330,가전제품,F,6,7,5702,2
20250330,가전제품,F,5,7,60584,2
20250330,가전제품,M,5,7,142552,7
20250330,가전제품,M,6,7,106914,5
20250330,가전제품,F,7,7,42766,2
20250330,가전제품,M,4,7,42766,2
20250330,가전제품,M,5,7,76593,4
20250330,가전제품,M,6,7,115645,4
20250330,가전제품,M,5,7,85531,2
20250330,가전제품,M,7,7,148145,2
20250330,가전제품,F,6,7,74840,2
20250330,가전제품,M,7,7,54348,2
20250330,가전제품,M,4,7,46329,2
20250330,가전제품,M,5,7,48111,2
20250330,가전제품,M,6,7,96222,2
20250330,가전제품,M,8,7,144334,2
20250331,가전제품,F,7,1,1273462,2
20250331,가전제품,F,4,1,6771,2
20250331,가전제품,M,5,1,4098,2
20250331,가전제품,M,3,1,8197,2
20250331,가전제품,M,5,1,19779,5
20250331,가전제품,M,6,1,7128,2
20250331,가전제품,F,7,1,3386,2
20250331,가전제품,F,7,1,14612,4
20250331,가전제품,F,8,1,3564,2
20250331,가전제품,F,5,1,3386,2
20250331,가전제품,M,4,1,5519,2
20250331,가전제품,M,6,1,8731,4
20250331,가전제품,M,3,1,5167,2
20250331,가전제품,M,6,1,80185,2
20250331,가전제품,F,3,1,194227,7
20250331,가전제품,F,4,1,1279098,5
20250331,가전제품,F,6,1,131860,5
20250331,가전제품,M,3,1,40984,4
20250331,가전제품,M,4,1,210579,11
20250331,가전제품,M,5,1,136132,7
20250331,가전제품,M,6,1,873715,4
20250331,가전제품,M,7,1,1100241,4
20250331,가전제품,F,4,1,13881,2
20250331,가전제품,F,6,1,40681,2
20250331,가전제품,M,3,1,40984,2
20250331,가전제품,M,5,1,21543,2
20250331,가전제품,M,6,1,40984,2
20250331,가전제품,F,4,1,58642,5
20250331,가전제품,F,5,1,2750640,4
20250331,가전제품,M,4,1,17783,2
20250331,가전제품,M,5,1,42053,2
20250331,가전제품,M,6,1,122026,4
20250331,가전제품,F,3,1,646187,7
20250331,가전제품,F,4,1,88264,4
20250331,가전제품,F,5,1,36696,4
20250331,가전제품,M,3,1,20670,2
20250331,가전제품,M,4,1,1360119,4
20250331,가전제품,M,5,1,53100,4
20250331,가전제품,M,6,1,191019,5
20250331,가전제품,M,7,1,152887,5
20250331,가전제품,F,4,1,124448,5
20250331,가전제품,F,8,1,17783,2
20250331,가전제품,M,4,1,55203,4
20250331,가전제품,M,5,1,182644,5
20250331,가전제품,M,6,1,192445,7
20250331,가전제품,M,5,1,5770,2
20250331,가전제품,F,6,1,1203113,2
20250331,가전제품,M,6,1,1350624,2
20250331,가전제품,M,7,1,253920,2
20250331,가전제품,F,5,1,570795,2
20250331,가전제품,M,4,1,498931,2
20250331,가전제품,M,5,1,491135,2
20250331,가전제품,F,5,1,184307,2
20250331,가전제품,F,6,1,839273,2
20250331,가전제품,F,8,1,747038,4
20250331,가전제품,M,5,1,3108726,2
20250331,가전제품,M,6,1,253920,2
20250331,가전제품,F,6,1,939059,2
20250331,가전제품,M,4,1,147006,2
20250331,가전제품,M,6,1,730577,2
20250331,가전제품,F,8,1,3296507,2
20250331,가전제품,M,5,1,13676058,4
